,user,item,rating
71695,16,10311,5
71696,16,10301,5
71697,16,10308,5
71698,16,6974,4
71699,16,9290,4
71700,16,5686,4
71701,16,10286,5
71702,16,5195,5
71703,16,8668,5
71704,16,4646,4
71705,16,5707,4
71706,16,5324,5
71707,16,5673,4
71708,16,5658,4
71709,16,5659,5
71710,16,2921,4
71711,16,9288,5
71712,16,5683,4
71713,16,4313,5
71714,16,7072,4
71715,16,3686,5
71716,16,5650,4
71717,16,2922,4
71718,16,8814,5
71719,16,5675,4
71720,16,9165,4
71721,16,5705,4
71722,16,5671,5
71723,16,5695,4
71724,16,5712,4
71725,16,9300,4
71726,16,5330,5
71727,16,6604,5
71728,16,9203,4
71729,16,1539,4
71730,16,8877,4
71731,16,2865,4
71732,16,8871,5
71733,16,7216,4
71734,16,5649,4
71735,16,5651,4
71736,16,4635,4
71737,16,5638,4
71738,16,5702,4
71739,16,5639,4
71740,16,9301,4
71741,16,6422,4
71742,16,9312,5
71743,16,5660,4
71744,16,5661,5
71745,16,5700,4
71746,16,9260,4
71747,16,9133,4
71748,16,10240,4
71749,16,7184,5
71750,16,9293,4
71751,16,5685,4
71752,16,9409,4
71753,16,9482,4
71754,16,5698,4
71755,16,10216,4
71756,16,3680,4
71757,16,9146,3
71758,16,5688,4
71759,16,10114,5
71760,16,5634,4
71761,16,3302,5
71762,16,2838,5
71763,16,3303,5
71764,16,3310,5
71765,16,3029,5
71766,16,2887,5
71767,16,3311,5
71768,16,2837,5
71769,16,2889,5
71770,16,3301,5
71771,16,8718,4
71772,16,10114,5
71773,16,3759,4
71774,16,3489,5
71775,16,8938,4
71776,16,1183,5
71777,16,2343,4
71778,16,3630,5
71779,16,2721,3
71780,16,2841,4
71781,16,8717,4
71782,16,1773,4
71783,16,3487,5
71784,16,1571,4
71785,16,6136,4
71786,16,3631,5
71787,16,3488,5
71788,16,1001,4
71789,16,8763,4
71790,16,7550,5
71791,16,3910,5
71792,16,2850,4
71793,16,10344,5
71794,16,3301,5
71795,16,10311,5
71796,16,10301,5
71797,16,2778,5
71798,16,8691,5
71799,16,2775,5
71800,16,2754,4
71801,16,3083,4
71802,16,9824,4
71803,16,9746,4
71804,16,2918,4
71805,16,7112,5
71806,16,4142,5
71807,16,2346,5
71808,16,9498,5
71809,16,2889,5
71810,16,3310,5
71811,16,9498,5
71812,16,2245,5
71813,16,3502,5
71814,16,65,4
71815,16,6668,4
71816,16,3803,5
71817,16,3631,5
71818,16,986,4
71819,16,1797,4
71820,16,8761,5
71821,16,1001,4
71822,16,3835,4
71823,16,8386,4
71824,16,10060,4
71825,16,3256,3
71826,16,2969,4
71827,16,10065,4
71828,16,3044,4
71829,16,3205,3
71830,16,10087,4
71831,16,2891,4
71832,16,3248,3
71833,16,3470,4
71834,16,3940,4
71835,16,3047,4
71836,16,3046,4
71837,16,10191,4
71838,16,4289,4
71839,16,9746,4
71840,16,3273,4
71841,16,3134,4
71842,16,3276,3
71843,16,8876,4
71844,16,6604,5
71845,16,10383,4
71846,16,3167,3
71847,16,3360,4
71848,16,3119,4
71849,16,3255,3
71850,16,10063,4
71851,16,3145,4
71852,16,3143,3
71853,16,3054,4
71854,16,3150,4
71855,16,10065,4
71856,16,3343,4
71857,16,10067,3
71858,16,9145,3
71859,16,10064,3
71860,16,2969,4
71861,16,10191,4
71862,16,3273,4
71863,16,3370,3
71864,16,3195,3
71865,16,9590,4
71866,16,10384,5
71867,16,5109,3
71868,16,3137,4
71869,16,7184,5
71870,16,7184,5
71871,16,8768,4
71872,16,5701,5
71873,16,10385,4
71874,16,10386,4
71875,16,5678,5
71876,16,10387,4
71877,16,8772,3
71878,16,5637,5
71879,16,5195,5
71880,16,6604,5
71881,16,2514,5
71882,16,10388,4
71883,16,8774,4
71884,16,5109,3
71885,16,4120,4
71886,16,6365,4
71887,16,3295,4
71888,16,8677,4
71889,16,2775,5
71890,16,3203,5
71891,16,9147,4
71892,16,5330,5
71893,16,9004,5
71894,16,5323,5
71895,16,9699,5
71896,16,5189,3
71897,16,10382,4
71898,16,3926,5
71899,16,8877,4
71900,16,7523,5
71901,16,9711,5
71902,16,9750,3
71903,16,8874,3
71904,16,8934,4
71905,16,9287,5
71906,16,1093,3
71907,16,10389,1
71908,16,8837,3
71909,16,1400,1
71910,16,10390,1
71911,16,10391,1
71912,16,3841,1
71913,16,3262,1
71914,16,3507,3
71915,16,10392,3
71916,16,10393,3
71917,16,1653,1
71918,16,10394,1
71919,16,7577,5
71920,16,10395,5
71921,16,10383,4
71922,16,5660,4
71923,16,6845,4
71924,16,3001,4
71925,16,2967,5
71926,16,9428,5
71927,16,9156,4
71928,16,9578,4
71929,16,5332,5
71930,16,9791,3
71931,16,9565,4
71932,16,3504,3
71933,16,9971,5
71934,16,9717,4
71935,16,5408,4
71936,16,9710,4
71937,16,895,3
71938,16,8792,4
71939,16,10240,4
71940,16,2974,3
71941,16,8668,5
71942,16,3333,4
71943,16,9563,3
71944,16,9752,4
71945,16,3685,5
71946,16,9212,4
71947,16,5657,5
71948,16,9509,5
71949,16,8799,3
71950,16,8979,3
71951,16,8942,5
71952,16,8844,4
71953,16,9471,4
71954,16,6098,4
71955,16,9472,3
71956,16,2997,5
71957,16,9202,4
71958,16,9016,4
71959,16,8662,4
71960,16,2346,5
71961,16,10344,5
71962,16,10286,5
71963,16,9147,4
71964,16,8986,5
71965,16,10341,5
71966,16,10396,5
71967,16,2923,5
71968,16,10397,4
71969,16,9427,3
71970,16,6098,4
71971,16,10398,3
71972,16,8871,5
71973,16,3619,5
71974,16,5725,4
71975,16,9894,4
71976,16,8756,4
71977,16,9880,3
71978,16,10399,3
71979,16,8954,4
71980,16,10400,4
71981,16,9990,3
71982,16,10401,4
71983,16,6486,3
71984,16,10402,4
71985,16,9873,2
71986,16,9205,4
71987,16,10387,4
71988,16,8770,4
71989,16,8771,4
71990,16,10403,4
71991,16,5109,3
71992,16,3685,5
71993,16,7184,5
71994,16,10404,4
71995,16,10405,4
71996,16,7189,3
71997,16,8772,3
71998,16,10383,4
71999,16,6955,5
72000,16,6633,4
72001,16,5670,4
72002,16,10386,4
72003,16,10385,4
72004,16,5698,4
72005,16,2514,5
72006,16,10406,4
72007,16,5637,5
72008,16,10407,4
72009,16,6604,5
72010,16,9004,5
72011,16,8767,5
72012,16,5678,5
72013,16,10408,4
72014,16,10397,4
72015,16,10396,5
72016,16,10311,5
72017,16,6744,5
72018,16,9293,4
72019,16,10409,4
72020,16,10374,4
72021,16,10376,3
72022,16,10238,5
72023,16,9580,4
72024,16,10410,1
72025,16,9932,3
72026,16,10411,4
72027,16,10412,2
72028,16,10413,4
72029,16,10380,4
72030,16,10414,1
72031,16,10415,4
72032,16,9921,4
72033,16,5697,4
72034,16,10416,4
72035,16,10417,3
72036,16,10418,4
72037,16,10419,4
72038,16,2678,4
72039,16,9503,3
72040,16,10420,4
72041,16,10421,4
72042,16,10397,4
72043,16,3589,4
72044,16,8930,5
72045,16,2778,5
72046,16,9866,5
72047,16,7112,5
72048,16,5705,4
72049,16,9147,4
72050,16,3670,5
72051,16,9001,4
72052,16,9240,5
72053,16,9752,4
72054,16,3028,4
72055,16,8986,5
72056,16,9575,4
72057,16,2857,4
72058,16,9711,5
72059,16,3111,5
72060,16,3116,4
72061,16,9744,3
72062,16,8874,3
72063,16,3298,5
72064,16,2838,5
72065,16,10344,5
72066,16,10240,4
72067,16,1183,5
72068,16,9160,4
72069,16,9847,4
72070,16,8873,5
72071,16,8775,4
72072,16,7465,5
72073,16,8878,4
72074,16,2850,4
72075,16,3082,3
72076,16,8744,5
72077,16,9593,4
72078,16,10286,5
72079,16,9207,4
72080,16,3047,4
72081,16,10422,4
72082,16,10396,5
72083,16,8677,4
72084,16,6955,5
72085,16,10423,5
72086,16,10240,4
72087,16,10424,4
72088,16,5663,4
72089,16,10425,4
72090,16,10426,3
72091,16,10427,1
72092,16,10344,5
72093,16,10339,3
72094,16,10354,5
72095,16,10423,5
72096,16,6231,5
72097,16,6231,5
72098,16,8061,4
72099,16,10428,3
72100,16,6955,5
72101,16,10345,5
72102,16,10429,3
72103,16,10339,3
72104,16,7075,4
72105,16,10309,4
72106,16,10430,4
72107,16,10308,5
72108,16,10423,5
72109,16,5711,5
72110,16,6955,5
72111,16,10431,3
72112,16,8116,4
72113,16,2850,4
72114,16,10432,3
72115,16,10242,4
72116,16,9004,5
72117,16,10433,4
72118,16,10344,5
72119,16,10428,3
72120,16,10174,5
72121,16,10338,4
72122,16,10434,5
72123,16,10397,4
72124,16,6231,5
72125,16,6649,4
72126,16,9004,5
72127,16,8771,4
72128,16,8709,5
72129,16,10435,4
72130,16,10266,4
72131,16,5176,4
72132,16,10436,1
72133,16,4411,4
72134,16,10437,4
72135,16,10415,4
72136,16,7184,5
72137,16,10384,5
72138,16,10438,5
72139,16,7577,5
72140,16,6633,4
72141,16,5703,5
72142,16,8773,4
72143,16,8709,5
72144,16,8769,4
72145,16,5195,5
72146,16,6604,5
72147,16,6604,5
72148,16,10439,4
72149,16,10439,4
72150,16,4810,4
72151,16,4810,4
72152,16,7184,5
72153,16,5711,5
72154,16,10428,3
72155,16,10308,5
72156,16,5130,4
72157,16,10423,5
72158,16,6231,5
72159,16,10240,4
72160,16,8057,4
72161,16,7075,4
72162,16,10431,3
72163,16,10354,5
72164,16,9004,5
72165,16,10433,4
72166,16,10440,4
72167,16,5663,4
72168,16,3111,5
72169,16,6845,4
72170,16,5648,5
72171,16,6244,3
72172,16,8677,4
72173,16,7184,5
72174,16,10384,5
72175,16,5670,4
72176,16,7189,3
72177,16,9304,5
72178,16,10406,4
72179,16,5109,3
72180,16,10385,4
72181,16,8768,4
72182,16,8766,4
72183,16,10441,3
72184,16,10407,4
72185,16,10405,4
72186,16,8770,4
72187,16,10175,3
72188,16,6244,3
72189,16,6363,3
72190,16,3780,4
72191,16,10195,4
72192,16,6646,5
72193,16,10442,4
72194,16,9909,4
72195,16,6941,4
72196,16,10443,4
72197,16,10444,2
72198,16,10445,2
72199,16,10446,4
72200,16,10447,4
72201,16,10380,4
72202,16,10282,4
72203,16,9533,4
72204,16,10448,4
72205,16,10448,4
72206,16,9973,4
72207,16,10449,4
72208,16,10293,4
72209,16,10450,3
72210,16,10294,4
72211,16,9512,5
72212,16,9695,5
72213,16,10451,1
72214,16,3074,4
72215,16,1272,3
72216,16,10452,1
72217,16,10453,3
72218,16,10454,3
72219,16,10438,5
72220,16,10338,4
72221,16,10345,5
72222,16,10455,5
72223,16,10341,5
72224,16,5130,4
72225,16,10430,4
72226,16,9606,4
72227,16,6231,5
72228,16,9698,5
72229,16,9757,3
72230,16,5651,4
72231,16,8989,3
72232,16,2716,1
72233,16,10456,3
72234,16,2552,3
72235,16,10457,1
72236,16,2552,3
72237,16,3115,4
72238,16,3114,4
72239,16,3083,4
72240,16,10458,4
72241,16,9788,4
72242,16,8871,5
72243,16,9072,4
72244,16,10459,4
72245,16,10419,4
72246,16,9591,3
72247,16,9929,4
72248,16,10268,4
72249,16,9205,4
72250,16,10275,4
72251,16,10266,4
72252,16,10460,4
72253,16,10421,4
72254,16,5730,3
72255,16,9698,5
72256,16,10461,2
72257,16,10238,5
72258,16,10434,5
72259,16,10057,4
72260,16,10462,1
72261,16,10379,3
72262,16,10438,5
72263,16,2935,4
72264,16,9203,4
72265,16,2857,4
72266,16,834,5
72267,16,10214,4
72268,16,8670,4
72269,16,5408,4
72270,16,5694,5
72271,16,9147,4
72272,16,9313,3
72273,16,3288,5
72274,16,5661,5
72275,16,10070,4
72276,16,10286,5
72277,16,9215,4
72278,16,8942,5
72279,16,9017,4
72280,16,5657,5
72281,16,4028,3
72282,16,3900,4
72283,16,2923,5
72284,16,2392,4
72285,16,5713,5
72286,16,8934,4
72287,16,2514,5
72288,16,9053,4
72289,16,9488,4
72290,16,2778,5
72291,16,8876,4
72292,16,10060,4
72293,16,5731,5
72294,16,10422,4
72295,16,10308,5
72296,16,8844,4
72297,16,9710,4
72298,16,5687,5
72299,16,3301,5
72300,16,9485,4
72301,16,9751,4
72302,16,3589,4
72303,16,10211,4
72304,16,3114,4
72305,16,8735,4
72306,16,10250,4
72307,16,895,3
72308,16,3906,5
72309,16,10122,4
72310,16,7184,5
72311,16,9004,5
72312,16,10385,4
72313,16,5678,5
72314,16,8767,5
72315,16,10463,4
72316,16,7202,4
72317,16,9304,5
72318,16,10387,4
72319,16,10464,4
72320,16,10384,5
72321,16,10383,4
72322,16,8768,4
72323,16,8774,4
72324,16,10405,4
72325,16,8116,4
72326,16,5670,4
72327,16,5701,5
72328,16,10408,4
72329,16,5637,5
72330,16,8773,4
72331,16,10406,4
72332,16,10407,4
72333,16,6649,4
72334,16,8087,4
72335,16,8770,4
72336,16,5703,5
72337,16,10388,4
72338,16,8769,4
72339,16,5195,5
72340,16,5698,4
72341,16,10395,5
72342,16,10386,4
72343,16,7189,3
72344,16,5658,4
72345,16,10183,5
72346,16,10240,4
72347,16,9212,4
72348,16,10404,4
72349,16,3668,4
72350,16,10423,5
72351,16,5696,4
72352,16,10465,4
72353,16,10466,2
72354,16,7075,4
72355,16,5697,4
72356,16,9295,5
72357,16,10467,4
72358,16,8767,5
72359,16,10438,5
72360,16,10195,4
72361,16,10430,4
72362,16,10428,3
72363,16,8116,4
72364,16,10344,5
72365,16,9004,5
72366,16,10354,5
72367,16,10345,5
72368,16,10431,3
72369,16,10341,5
72370,16,8057,4
72371,16,10338,4
72372,16,2850,4
72373,16,6231,5
72374,16,8767,5
72375,16,10438,5
72376,16,10422,4
72377,16,10434,5
72378,16,10397,4
72379,16,3910,5
72380,16,1855,5
72381,16,10311,5
72382,16,10309,4
72383,16,10301,5
72384,16,10286,5
72385,16,10183,5
72386,16,10240,4
72387,16,2080,4
72388,16,10227,5
72389,16,5408,4
72390,16,10211,4
72391,16,3295,4
72392,16,10174,5
72393,16,7859,5
72394,16,10120,4
72395,16,10070,4
72396,16,10092,5
72397,16,10060,4
72398,16,1301,5
72399,16,10055,4
72400,16,9717,4
72401,16,9971,5
72402,16,594,4
72403,16,3111,5
72404,16,9912,5
72405,16,9866,5
72406,16,8814,5
72407,16,9847,4
72408,16,9791,3
72409,16,2918,4
72410,16,9699,5
72411,16,2838,5
72412,16,7465,5
72413,16,9593,4
72414,16,9512,5
72415,16,5883,3
72416,16,9509,5
72417,16,4143,3
72418,16,2346,5
72419,16,9488,4
72420,16,2974,3
72421,16,264,4
72422,16,2778,5
72423,16,5656,5
72424,16,5657,5
72425,16,3240,3
72426,16,10440,4
72427,16,8767,5
72428,16,10311,5
72429,16,3112,4
72430,16,3298,5
72431,16,3301,5
72432,16,3301,5
72433,16,3112,4
72434,16,9429,4
72435,16,5657,5
72436,16,3001,4
72437,16,9003,3
72438,16,5687,5
72439,16,10344,5
72440,16,9287,5
72441,16,3295,4
72442,16,2080,4
72443,16,9287,5
72444,16,10396,5
72445,16,3288,5
72446,16,2346,5
72447,16,9509,5
72448,16,3074,5
72449,16,10092,5
72450,16,8724,4
72451,16,9791,3
72452,16,5641,4
72453,16,1231,4
72454,16,9472,3
72455,16,10309,4
72456,16,9574,4
72457,16,2918,4
72458,16,10055,4
72459,16,3686,5
72460,16,8814,5
72461,16,2855,5
72462,16,8411,3
72463,16,10060,4
72464,16,8878,4
72465,16,2392,4
72466,16,8975,5
72467,16,8932,3
72468,16,5648,5
72469,16,9141,3
72470,16,1208,5
72471,16,6744,5
72472,16,8934,4
72473,16,2778,5
72474,16,8791,3
72475,16,1208,5
72476,16,2930,4
72477,16,6744,5
72478,16,3910,5
72479,16,3203,5
72480,16,8713,4
72481,16,10455,5
72482,16,5332,5
72483,16,9473,3
72484,16,4581,4
72485,16,7677,3
72486,16,9240,5
72487,16,3594,4
72488,16,3670,5
72489,16,8792,4
72490,16,8662,4
72491,16,9017,4
72492,16,8666,3
72493,16,2919,4
72494,16,1301,5
72495,16,8677,4
72496,16,8883,4
72497,16,9001,4
72498,16,9695,5
72499,16,9471,4
72500,16,8930,5
72501,16,5713,5
72502,16,10434,5
72503,16,264,4
72504,16,10397,4
72505,16,8877,4
72506,16,3619,5
72507,16,6098,4
72508,16,8670,4
72509,16,3047,4
72510,16,9147,4
72511,16,8690,3
72512,16,8875,3
72513,16,9751,4
72514,16,5713,5
72515,16,3333,4
72516,16,8670,4
72517,16,1183,5
72518,16,8735,4
72519,16,2514,5
72520,16,2850,4
72521,16,8876,4
72522,16,7550,5
72523,16,9313,3
72524,16,9160,4
72525,16,9593,4
72526,16,9416,4
72527,16,9565,4
72528,16,9203,4
72529,16,6647,5
72530,16,9971,5
72531,16,9299,4
72532,16,2953,4
72533,16,9710,4
72534,16,9103,3
72535,16,3545,4
72536,16,3116,4
72537,16,10122,4
72538,16,8700,4
72539,16,3685,5
72540,16,8798,4
72541,16,8808,4
72542,16,10242,4
72543,16,10308,5
72544,16,9698,5
72545,16,6845,4
72546,16,8873,5
72547,16,3240,3
72548,16,10228,4
72549,16,3012,4
72550,16,9428,5
72551,16,2976,5
72552,16,3899,4
72553,16,4142,5
72554,16,9698,5
72555,16,8844,4
72556,16,10120,4
72557,16,9004,5
72558,16,2967,5
72559,16,9380,4
72560,16,9839,4
72561,16,2931,5
72562,16,9563,3
72563,16,9498,5
72564,16,5731,5
72565,16,9847,4
72566,16,8799,3
72567,16,3631,5
72568,16,9747,3
72569,16,9018,3
72570,16,9912,5
72571,16,10382,4
72572,16,3082,3
72573,16,2840,3
72574,16,4112,5
72575,16,10183,5
72576,16,2935,4
72577,16,1855,5
72578,16,9608,3
72579,16,5661,5
72580,16,10070,4
72581,16,9824,4
72582,16,10341,5
72583,16,8775,4
72584,16,5705,4
72585,16,8663,3
72586,16,5408,4
72587,16,4736,5
72588,16,9156,4
72589,16,9485,4
72590,16,8665,3
72591,16,7523,5
72592,16,9053,4
72593,16,10301,5
72594,16,9215,4
72595,16,9207,4
72596,16,3589,4
72597,16,7465,5
72598,16,3114,4
72599,16,9202,4
72600,16,8874,3
72601,16,9016,4
72602,16,8928,3
72603,16,8476,4
72604,16,3900,4
72605,16,3926,5
72606,16,9746,4
72607,16,9057,4
72608,16,3899,4
72609,16,10250,4
72610,16,8780,3
72611,16,9746,4
72612,16,5330,5
72613,16,5660,4
72614,16,8386,4
72615,16,3083,4
72616,16,8636,4
72617,16,9578,4
72618,16,9752,4
72619,16,8979,3
72620,16,9711,5
72621,16,9575,4
72622,16,5694,5
72623,16,8473,3
72624,16,2997,5
72625,16,895,3
72626,16,9093,4
72627,16,3502,5
72628,16,10240,4
72629,16,2923,5
72630,16,9572,4
72631,16,3903,4
72632,16,2850,4
72633,16,10309,4
72634,16,10423,5
72635,16,10354,5
72636,16,6231,5
72637,16,10423,5
72638,16,6231,5
72639,16,10341,5
72640,16,10430,4
72641,16,10345,5
72642,16,10344,5
72643,16,5711,5
72644,16,5659,5
72645,16,10455,5
72646,16,5130,4
72647,16,8057,4
72648,16,10195,4
72649,16,8116,4
72650,16,6955,5
72651,16,10432,3
72652,16,10423,5
72653,16,10431,3
72654,16,10440,4
72655,16,9004,5
72656,16,5641,4
72657,16,8082,3
72658,16,8767,5
72659,16,10242,4
72660,16,10308,5
72661,16,10339,3
72662,16,9441,5
72663,16,10174,5
72664,16,10338,4
72665,16,7075,4
72666,16,5677,5
72667,16,2850,4
72668,16,5640,4
72669,16,10240,4
72670,16,10433,4
72671,16,5663,4
72672,16,5711,5
72673,16,10286,5
72674,16,5701,5
72675,16,8767,5
72676,16,10438,5
72677,16,10468,1
72678,16,10438,5
72679,16,10455,5
72680,16,6649,4
72681,16,5670,4
72682,16,8769,4
72683,16,10386,4
72684,16,10403,4
72685,16,10395,5
72686,16,7184,5
72687,16,10408,4
72688,16,5637,5
72689,16,10384,5
72690,16,10404,4
72691,16,8709,5
72692,16,10384,5
72693,16,10404,4
72694,16,10469,3
72695,16,10470,3
72696,16,10471,4
72697,16,10472,2
72698,16,10473,2
72699,16,10474,1
72700,16,10475,4
72701,16,10476,4
72702,16,10477,4
72703,16,10478,3
72704,16,9400,4
72705,16,10479,2
72706,16,10480,4
72707,16,10481,1
72708,16,10482,3
72709,16,5867,4
72710,16,10483,3
72711,16,10484,1
72712,16,10485,3
72713,16,10486,1
72714,16,10487,2
72715,16,10488,4
72716,16,10489,2
72717,16,9134,3
72718,16,6539,4
72719,16,10470,3
72720,16,8767,5
72721,16,10438,5
72722,16,10455,5
72723,16,10422,4
72724,16,10396,5
72725,16,3910,5
72726,16,10242,4
72727,16,1855,5
72728,16,3301,5
72729,16,10311,5
72730,16,10309,4
72731,16,10286,5
72732,16,8386,4
72733,16,10470,3
72734,16,8814,5
72735,16,8767,5
72736,16,8877,4
72737,16,8944,5
72738,16,3012,4
72739,16,9212,4
72740,16,9791,3
72741,16,834,5
72742,16,8691,5
72743,16,2343,4
72744,16,2398,4
72745,16,2245,5
72746,16,6910,4
72747,16,1801,1
72748,16,3803,5
72749,16,8939,4
72750,16,3630,5
72751,16,3488,5
72752,16,2501,4
72753,16,10114,5
72754,16,7550,5
72755,16,8032,4
72756,16,999,4
72757,16,986,4
72758,16,3490,4
72759,16,3566,5
72760,16,2775,5
72761,16,6136,4
72762,16,6821,4
72763,16,3887,4
72764,16,65,4
72765,16,2838,5
72766,16,3310,5
72767,16,3029,5
72768,16,2887,5
72769,16,3311,5
72770,16,2837,5
72771,16,2889,5
72772,16,10320,4
72773,16,3422,4
72774,16,3301,5
72775,16,5332,5
72776,16,9698,5
72777,16,10084,3
72778,16,9417,4
72779,16,10363,3
72780,16,8564,3
72781,16,10311,5
72782,16,8564,3
72783,16,10490,3
72784,16,2997,5
72785,16,8871,5
72786,16,4832,3
72787,16,10491,4
72788,16,2977,3
72789,16,10492,4
72790,16,9169,4
72791,16,8648,2
72792,16,10493,3
72793,16,8786,2
72794,16,2459,3
72795,16,8632,3
72796,16,1823,3
72797,16,2023,4
72798,16,9169,4
72799,16,3479,3
72800,16,10494,3
72801,16,1817,3
72802,16,3346,2
72803,16,3857,4
72804,16,890,2
72805,16,7083,1
72806,16,3471,4
72807,16,6615,1
72808,16,9088,4
72809,16,291,4
72810,16,3884,3
72811,16,615,4
72812,16,2069,3
72813,16,2496,2
72814,16,870,1
72815,16,1652,1
72816,16,8805,4
72817,16,3066,4
72818,16,1384,2
72819,16,8292,3
72820,16,8947,2
72821,16,9838,1
72822,16,8655,3
72823,16,2019,4
72824,16,8803,1
72825,16,9795,3
72826,16,2678,3
72827,16,7168,4
72828,16,1820,1
72829,16,8804,3
72830,16,7341,3
72831,16,9048,3
72832,16,3025,3
72833,16,1811,1
72834,16,1186,4
72835,16,3566,5
72836,16,8633,3
72837,16,8691,5
72838,16,1893,4
72839,16,3803,5
72840,16,8763,4
72841,16,3631,5
72842,16,8939,4
72843,16,2841,4
72844,16,2245,5
72845,16,1156,4
72846,16,8762,4
72847,16,3490,4
72848,16,3487,5
72849,16,8717,4
72850,16,8386,4
72851,16,8032,4
72852,16,1183,5
72853,16,8382,3
72854,16,3835,4
72855,16,986,4
72856,16,3678,4
72857,16,8761,5
72858,16,3887,4
72859,16,8719,3
72860,16,3565,4
72861,16,1773,4
72862,16,6136,4
72863,16,2501,4
72864,16,10114,5
72865,16,1001,4
72866,16,8938,4
72867,16,1858,4
72868,16,2682,4
72869,16,2739,4
72870,16,3759,4
72871,16,3502,5
72872,16,8718,4
72873,16,6821,4
72874,16,65,4
72875,16,1571,4
72876,16,3489,5
72877,16,3750,4
72878,16,3927,3
72879,16,9108,4
72880,16,6832,4
72881,16,2848,4
72882,16,999,4
72883,16,2775,5
72884,16,1231,4
72885,16,2976,5
72886,16,9700,4
72887,16,2774,4
72888,16,7523,5
72889,16,1183,5
72890,16,3074,5
72891,16,3482,4
72892,16,3594,4
72893,16,10495,3
72894,16,2916,5
72895,16,2778,5
72896,16,1855,5
72897,16,8700,4
72898,16,9608,3
72899,16,8713,4
72900,16,5713,5
72901,16,8667,3
72902,16,3001,4
72903,16,10055,4
72904,16,2967,5
72905,16,3301,5
72906,16,8942,5
72907,16,4581,4
72908,16,9574,4
72909,16,3502,5
72910,16,2392,4
72911,16,8941,4
72912,16,2919,4
72913,16,264,4
72914,16,3926,5
72915,16,8767,5
72916,16,3114,4
72917,16,2775,5
72918,16,3670,5
72919,16,8875,3
72920,16,9141,3
72921,16,10120,4
72922,16,8744,5
72923,16,1183,5
72924,16,8737,3
72925,16,10088,3
72926,16,8877,4
72927,16,4028,3
72928,16,6098,4
72929,16,5324,5
72930,16,9472,3
72931,16,3333,4
72932,16,3589,4
72933,16,9488,4
72934,16,7465,5
72935,16,9744,3
72936,16,9202,4
72937,16,3899,4
72938,16,4112,5
72939,16,2935,4
72940,16,3899,4
72941,16,8814,5
72942,16,2855,5
72943,16,1855,5
72944,16,2923,5
72945,16,8928,3
72946,16,9700,4
72947,16,9608,3
72948,16,8932,3
72949,16,7112,5
72950,16,8986,5
72951,16,7523,5
72952,16,10438,5
72953,16,9053,4
72954,16,9215,4
72955,16,10092,5
72956,16,8844,4
72957,16,8775,4
72958,16,2997,5
72959,16,8670,4
72960,16,4736,5
72961,16,2080,4
72962,16,5330,5
72963,16,8690,3
72964,16,2974,3
72965,16,3112,4
72966,16,9565,4
72967,16,3504,3
72968,16,9698,5
72969,16,8668,5
72970,16,8735,4
72971,16,3111,5
72972,16,8775,4
72973,16,10228,4
72974,16,4411,4
72975,16,2916,5
72976,16,9147,4
72977,16,10211,4
72978,16,8930,5
72979,16,9004,5
72980,16,9747,3
72981,16,9711,5
72982,16,9575,4
72983,16,10396,5
72984,16,9512,5
72985,16,9207,4
72986,16,5189,3
72987,16,9710,4
72988,16,7048,4
72989,16,9429,4
72990,16,2976,5
72991,16,3288,5
72992,16,10183,5
72993,16,10240,4
72994,16,8662,4
72995,16,5663,4
72996,16,3047,4
72997,16,8975,5
72998,16,8713,4
72999,16,9287,5
73000,16,2930,4
73001,16,3906,5
73002,16,9203,4
73003,16,3619,5
73004,16,8677,4
73005,16,2953,4
73006,16,3082,3
73007,16,2778,5
73008,16,3900,4
73009,16,8724,4
73010,16,9564,4
73011,16,3631,5
73012,16,834,5
73013,16,2859,4
73014,16,9299,4
73015,16,5408,4
73016,16,9004,5
73017,16,7184,5
73018,16,6955,5
73019,16,5701,5
73020,16,10386,4
73021,16,6649,4
73022,16,8768,4
73023,16,10388,4
73024,16,8771,4
73025,16,8773,4
73026,16,10405,4
73027,16,5703,5
73028,16,10387,4
73029,16,5670,4
73030,16,8769,4
73031,16,8770,4
73032,16,8772,3
73033,16,10438,5
73034,16,10395,5
73035,16,10384,5
73036,16,8767,5
73037,16,2953,4
73038,16,10428,3
73039,16,5711,5
73040,16,5130,4
73041,16,1186,4
73042,16,6231,5
73043,16,3759,4
73044,16,65,4
73045,16,1156,4
73046,16,8032,4
73047,16,8382,3
73048,16,8764,4
73049,16,8938,4
73050,16,8691,5
73051,16,3750,4
73052,16,8386,4
73053,16,6668,4
73054,16,3631,5
73055,16,3835,4
73056,16,2739,4
73057,16,1797,4
73058,16,2721,3
73059,16,2736,4
73060,16,3487,5
73061,16,2775,5
73062,16,7184,5
73063,16,10395,5
73064,16,5678,5
73065,16,8771,4
73066,16,10406,4
73067,16,8709,5
73068,16,8767,5
73069,16,6633,4
73070,16,10387,4
73071,16,5670,4
73072,16,7202,4
73073,16,10385,4
73074,16,8116,4
73075,16,10404,4
73076,16,8938,4
73077,16,3631,5
73078,16,10496,4
73079,16,8761,5
73080,16,3887,4
73081,16,8719,3
73082,16,1773,4
73083,16,6821,4
73084,16,6668,4
73085,16,9108,4
73086,16,2848,4
73087,16,8717,4
73088,16,3887,4
73089,16,8719,3
73090,16,3489,5
73091,16,8382,3
73092,16,6832,4
73093,16,3759,4
73094,16,2721,3
73095,16,8691,5
